local_time,telemetry_ts,left_angle,right_angle,angle_diff,phase_left,phase_right,assist_left,assist_right,assist_enabled
2026-04-01 17:19:20.668,1775035160.937374,1.027590,0.647157,0.380433,3.440570,0.298977,0.000000,0.000000,0
2026-04-01 17:19:20.784,1775035160.974040,1.027207,0.648691,0.378515,3.531589,0.389996,0.000000,0.000000,0
2026-04-01 17:19:20.794,1775035161.011130,1.027207,0.647541,0.379666,3.622607,0.481015,0.000000,0.000000,0
2026-04-01 17:19:20.801,1775035161.049013,1.026440,0.646390,0.380049,3.713626,0.572033,0.000000,0.000000,0
2026-04-01 17:19:20.808,1775035161.085128,1.026440,0.645623,0.380816,3.804645,0.663052,0.000000,0.000000,0
2026-04-01 17:19:20.828,1775035161.122876,1.024906,0.644089,0.380816,3.895663,0.754071,0.000000,0.000000,0
2026-04-01 17:19:20.837,1775035161.159798,1.024522,0.644089,0.380433,3.986682,0.845089,0.000000,0.000000,0
2026-04-01 17:19:21.694,1775035161.195551,1.024139,0.643706,0.380433,4.077701,0.936108,0.000000,0.000000,0
2026-04-01 17:19:22.196,1775035161.232844,1.024522,0.642555,0.381967,4.168719,1.027127,0.000000,0.000000,0
2026-04-01 17:19:22.217,1775035161.269315,1.023755,0.640254,0.383501,4.259738,1.118146,0.000000,0.000000,0
2026-04-01 17:19:22.253,1775035161.305169,1.022988,0.639871,0.383117,4.350757,1.209164,0.000000,0.000000,0
2026-04-01 17:19:22.273,1775035161.340750,1.022221,0.639487,0.382734,4.441776,1.300183,0.000000,0.000000,0
2026-04-01 17:19:22.319,1775035161.374133,1.022221,0.639104,0.383117,4.532794,1.391202,0.000000,0.000000,0
2026-04-01 17:19:22.394,1775035161.412041,1.022221,0.638720,0.383501,4.623813,1.482220,0.000000,0.000000,0
2026-04-01 17:19:22.416,1775035161.449234,1.022221,0.637953,0.384268,4.714832,1.573239,0.000000,0.000000,0
2026-04-01 17:19:22.436,1775035161.483522,1.021838,0.636419,0.385418,4.805850,1.664258,0.000000,0.000000,0
2026-04-01 17:19:22.465,1775035161.521827,1.021838,0.635652,0.386185,4.896869,1.755276,0.000000,0.000000,0
2026-04-01 17:19:22.502,1775035161.556580,1.021454,0.635652,0.385802,4.987888,1.846295,0.000000,0.000000,0
2026-04-01 17:19:24.052,1775035161.631722,1.021838,0.635652,0.386185,5.169925,2.028332,0.000000,0.000000,0
2026-04-01 17:19:24.082,1775035161.668908,1.021454,0.635269,0.386185,5.260944,2.119351,0.000000,0.000000,0
2026-04-01 17:19:24.093,1775035161.703455,1.021454,0.635652,0.385802,5.351962,2.210370,0.000000,0.000000,0
2026-04-01 17:19:24.102,1775035164.364363,0.836990,0.547831,0.289160,4.051779,0.910187,0.000000,0.000000,0
2026-04-01 17:19:24.132,1775035164.401299,0.823568,0.550132,0.273436,4.142798,1.001205,0.000000,0.000000,0
2026-04-01 17:19:24.140,1775035164.439343,0.776397,0.554734,0.221663,4.233817,1.092224,0.000000,0.000000,0
2026-04-01 17:19:24.196,1775035164.474921,0.753387,0.564705,0.188682,4.324835,1.183243,0.000000,0.000000,0
2026-04-01 17:19:24.252,1775035164.512964,0.710819,0.590783,0.120036,4.415854,1.274261,0.000000,0.000000,0
2026-04-01 17:19:24.267,1775035164.550415,0.669401,0.616861,0.052540,4.506873,1.365280,0.000000,0.000000,0
2026-04-01 17:19:24.320,1775035164.587735,0.638337,0.635652,0.002685,4.597891,1.456299,0.000000,0.000000,0
2026-04-01 17:19:24.334,1775035164.625430,0.590016,0.674386,-0.084370,4.688910,1.547318,0.000000,0.000000,0
2026-04-01 17:19:24.347,1775035164.662556,0.544379,0.720406,-0.176027,4.779929,1.638336,0.000000,0.000000,0
2026-04-01 17:19:24.453,1775035164.699957,0.507563,0.770261,-0.262698,4.870948,1.729355,0.000000,0.000000,0
2026-04-01 17:19:24.464,1775035164.738117,0.438533,0.840825,-0.402292,4.961966,1.820374,0.000000,0.000000,0
2026-04-01 17:19:24.485,1775035164.772556,0.415140,0.865369,-0.450230,5.052985,1.911392,0.000000,0.000000,0
2026-04-01 17:19:24.495,1775035164.810335,0.378707,0.905253,-0.526546,5.144004,2.002411,0.000000,0.000000,0
2026-04-01 17:19:24.506,1775035164.848507,0.340740,0.951274,-0.610533,5.235022,2.093430,0.000000,0.000000,0
2026-04-01 17:19:24.594,1775035164.882674,0.313895,0.981954,-0.668058,5.326041,2.184448,0.000000,0.000000,0
2026-04-01 17:19:24.612,1775035164.920529,0.308526,1.010333,-0.701806,5.417060,2.275467,0.000000,0.000000,0
2026-04-01 17:19:24.744,1775035164.969383,0.307759,1.016852,-0.709093,5.508078,2.366486,0.000000,0.000000,0
2026-04-01 17:19:24.762,1775035165.007666,0.307376,1.016852,-0.709476,5.599097,2.457504,0.000000,0.000000,0
2026-04-01 17:19:24.776,1775035165.045366,0.307759,1.013784,-0.706025,5.690116,2.548523,0.000000,0.000000,0
2026-04-01 17:19:24.789,1775035165.079906,0.308143,1.006498,-0.698355,5.781134,2.639542,0.000000,0.000000,0
2026-04-01 17:19:24.811,1775035165.117806,0.310827,0.972366,-0.661539,5.872153,2.730560,0.000000,0.000000,0
2026-04-01 17:19:24.832,1775035165.155300,0.311978,0.936701,-0.624723,5.963172,2.821579,0.000000,0.000000,0
2026-04-01 17:19:24.894,1775035165.191818,0.314662,0.912156,-0.597494,6.054190,2.912598,0.000000,0.000000,0
2026-04-01 17:19:24.910,1775035165.229923,0.335371,0.858466,-0.523095,6.145216,3.003624,0.000000,0.000000,0
2026-04-01 17:19:24.922,1775035165.265802,0.372954,0.799024,-0.426069,6.236687,3.095094,0.000000,0.000000,0
2026-04-01 17:19:24.950,1775035165.302026,0.395197,0.763742,-0.368544,0.045406,3.186999,0.000000,0.000000,0
2026-04-01 17:19:25.006,1775035165.338230,0.451956,0.657128,-0.205173,0.138574,3.280166,0.000000,0.000000,0
2026-04-01 17:19:25.022,1775035165.377190,0.485704,0.609958,-0.124254,0.172437,3.314030,0.000000,0.000000,0
2026-04-01 17:19:25.099,1775035165.425174,0.517151,0.557418,-0.040268,6.030576,2.888984,0.000000,0.000000,0
2026-04-01 17:19:25.114,1775035165.462977,0.546297,0.513699,0.032598,6.066097,2.924504,0.000000,0.000000,0
2026-04-01 17:19:25.211,1775035165.500853,0.565855,0.481869,0.083987,6.097489,2.955896,0.000000,0.000000,0
2026-04-01 17:19:25.290,1775035165.538422,0.572375,0.461160,0.111215,4.993897,1.852304,0.000000,0.000000,0
2026-04-01 17:19:25.309,1775035165.573112,0.582729,0.458092,0.124638,4.880687,1.739094,0.000000,0.000000,0
2026-04-01 17:19:25.321,1775035165.609051,0.589249,0.458475,0.130774,4.830349,1.688756,0.000000,0.000000,0
2026-04-01 17:19:25.333,1775035165.642317,0.593467,0.460393,0.133075,4.806605,1.665012,0.000000,0.000000,0
2026-04-01 17:19:25.403,1775035165.679321,0.591550,0.463461,0.128089,0.987602,4.129195,0.000000,0.000000,0
2026-04-01 17:19:25.459,1775035165.717489,0.591166,0.471131,0.120036,1.078996,4.220589,0.000000,0.000000,0
2026-04-01 17:19:25.477,1775035165.759981,0.592317,0.480335,0.111982,1.170015,4.311608,0.000000,0.000000,0
2026-04-01 17:19:25.609,1775035165.796137,0.592700,0.479568,0.113133,4.886496,1.744904,0.000000,0.000000,0
2026-04-01 17:19:25.647,1775035165.830941,0.594618,0.474966,0.119652,4.824688,1.683095,0.000000,0.000000,0
2026-04-01 17:19:25.661,1775035165.864215,0.595001,0.470747,0.124254,4.784305,1.642713,0.000000,0.000000,0
2026-04-01 17:19:25.673,1775035165.899023,0.594618,0.469213,0.125405,4.766875,1.625282,0.000000,0.000000,0
2026-04-01 17:19:25.682,1775035165.941750,0.595385,0.467679,0.127706,4.746871,1.605278,0.000000,0.000000,0
2026-04-01 17:19:25.692,1775035165.986978,0.595001,0.467679,0.127322,4.739551,1.597958,0.000000,0.000000,0
2026-04-01 17:19:25.702,1775035166.025209,0.595385,0.471898,0.123487,1.807146,4.948738,0.000000,0.000000,0
2026-04-01 17:19:25.712,1775035166.064938,0.595385,0.473048,0.122337,4.739891,1.598298,0.000000,0.000000,0
2026-04-01 17:19:25.744,1775035166.102832,0.595385,0.472665,0.122720,4.730462,1.588869,0.000000,0.000000,0
2026-04-01 17:19:25.837,1775035166.140825,0.595001,0.472281,0.122720,4.723719,1.582126,0.000000,0.000000,0
2026-04-01 17:19:25.849,1775035166.174223,0.595768,0.471131,0.124638,4.715523,1.573931,0.000000,0.000000,0
2026-04-01 17:19:25.899,1775035166.212768,0.595385,0.470364,0.125021,4.712872,1.571280,0.000000,0.000000,0
2026-04-01 17:19:25.912,1775035166.250358,0.595768,0.470747,0.125021,4.712389,1.570796,0.000000,0.000000,0
2026-04-01 17:19:25.922,1775035166.283435,0.595768,0.470747,0.125021,4.803408,1.661815,0.000000,0.000000,0
2026-04-01 17:19:25.994,1775035166.320239,0.596152,0.470747,0.125405,4.894426,1.752834,0.000000,0.000000,0
2026-04-01 17:19:26.025,1775035166.367568,0.596152,0.463461,0.132691,4.985445,1.843852,0.000000,0.000000,0
2026-04-01 17:19:26.060,1775035166.406209,0.596152,0.457325,0.138827,5.076464,1.934871,0.000000,0.000000,0
2026-04-01 17:19:26.145,1775035166.443958,0.596152,0.444669,0.151483,5.167482,2.025890,0.000000,0.000000,0
2026-04-01 17:19:26.168,1775035166.478145,0.596535,0.425494,0.171041,5.258501,2.116908,0.000000,0.000000,0
2026-04-01 17:19:26.198,1775035166.513260,0.596152,0.412072,0.184080,5.349520,2.207927,0.000000,0.000000,0
2026-04-01 17:19:26.243,1775035166.550837,0.596152,0.397499,0.198653,5.440538,2.298946,0.000000,0.000000,0
2026-04-01 17:19:26.256,1775035166.589369,0.596535,0.389061,0.207474,5.531557,2.389964,0.000000,0.000000,0
2026-04-01 17:19:26.273,1775035166.627071,0.596535,0.368736,0.227799,5.622576,2.480983,0.000000,0.000000,0
2026-04-01 17:19:26.330,1775035166.670432,0.596535,0.366818,0.229717,5.713594,2.572002,0.000000,0.000000,0
2026-04-01 17:19:26.345,1775035166.708050,0.596535,0.366818,0.229717,5.804613,2.663020,0.000000,0.000000,0
2026-04-01 17:19:26.453,1775035166.743066,0.596919,0.367202,0.229717,5.895632,2.754039,0.000000,0.000000,0
2026-04-01 17:19:26.498,1775035166.780706,0.596919,0.367585,0.229333,5.986650,2.845058,0.000000,0.000000,0
2026-04-01 17:19:26.521,1775035166.819364,0.597302,0.368352,0.228950,6.077669,2.936076,0.000000,0.000000,0
2026-04-01 17:19:26.565,1775035166.862139,0.597686,0.368736,0.228950,6.168742,3.027150,0.000000,0.000000,0
2026-04-01 17:19:26.583,1775035166.900389,0.597686,0.368352,0.229333,6.259903,3.118310,0.000000,0.000000,0
2026-04-01 17:19:26.601,1775035166.935690,0.597302,0.367969,0.229333,0.067918,3.209511,0.000000,0.000000,0
2026-04-01 17:19:26.632,1775035166.972488,0.598453,0.367969,0.230484,0.159014,3.300607,0.000000,0.000000,0
2026-04-01 17:19:26.648,1775035167.005604,0.601521,0.368352,0.233168,0.250033,3.391626,0.000000,0.000000,0
2026-04-01 17:19:26.737,1775035167.043353,0.603822,0.368352,0.235469,0.341052,3.482644,0.000000,0.000000,0
2026-04-01 17:19:26.756,1775035167.080520,0.603438,0.367969,0.235469,0.432071,3.573663,0.000000,0.000000,0
2026-04-01 17:19:26.767,1775035167.117724,0.603438,0.367969,0.235469,0.523089,3.664682,0.000000,0.000000,0
2026-04-01 17:19:26.884,1775035167.162089,0.603438,0.368352,0.235086,0.614108,3.755701,0.000000,0.000000,0
2026-04-01 17:19:26.902,1775035167.200263,0.603438,0.368352,0.235086,0.705127,3.846719,0.000000,0.000000,0
2026-04-01 17:19:26.914,1775035167.238111,0.602671,0.368736,0.233935,0.796145,3.937738,0.000000,0.000000,0
2026-04-01 17:19:26.938,1775035167.273331,0.603055,0.369119,0.233935,0.887164,4.028757,0.000000,0.000000,0
2026-04-01 17:19:26.995,1775035167.310170,0.602671,0.369503,0.233168,0.978183,4.119775,0.000000,0.000000,0
2026-04-01 17:19:27.013,1775035167.345697,0.602671,0.370270,0.232401,1.069201,4.210794,0.000000,0.000000,0
2026-04-01 17:19:27.095,1775035167.383046,0.598836,0.370270,0.228566,1.160220,4.301813,0.000000,0.000000,0
2026-04-01 17:19:27.121,1775035167.416911,0.586181,0.371037,0.215144,1.251239,4.392831,0.000000,0.000000,0
2026-04-01 17:19:27.135,1775035167.462894,0.586948,0.369119,0.217828,1.342257,4.483850,0.000000,0.000000,0
2026-04-01 17:19:27.152,1775035167.496134,0.596535,0.368736,0.227799,1.433276,4.574869,0.000000,0.000000,0
2026-04-01 17:19:27.168,1775035167.533695,0.596535,0.368736,0.227799,1.524295,4.665887,0.000000,0.000000,0
2026-04-01 17:19:27.213,1775035167.571071,0.596152,0.368736,0.227416,1.615313,4.756906,0.000000,0.000000,0
2026-04-01 17:19:27.269,1775035167.608907,0.596152,0.368352,0.227799,1.706332,4.847925,0.000000,0.000000,0
2026-04-01 17:19:27.286,1775035167.657079,0.596152,0.368352,0.227799,1.797351,4.938943,0.000000,0.000000,0
2026-04-01 17:19:27.467,1775035167.694806,0.596152,0.367969,0.228183,1.888369,5.029962,0.000000,0.000000,0
2026-04-01 17:19:27.484,1775035167.732701,0.596152,0.368352,0.227799,1.979388,5.120981,0.000000,0.000000,0
2026-04-01 17:19:27.497,1775035167.770432,0.596535,0.368352,0.228183,2.070407,5.211999,0.000000,0.000000,0
2026-04-01 17:19:27.549,1775035167.809163,0.596152,0.368352,0.227799,2.161425,5.303018,0.000000,0.000000,0
2026-04-01 17:19:27.568,1775035167.846664,0.596152,0.367969,0.228183,2.252444,5.394037,0.000000,0.000000,0
2026-04-01 17:19:27.581,1775035167.883536,0.596535,0.367969,0.228566,2.343463,5.485055,0.000000,0.000000,0
2026-04-01 17:19:27.594,1775035167.920984,0.596152,0.367202,0.228950,2.434481,5.576074,0.000000,0.000000,0
2026-04-01 17:19:27.683,1775035167.962091,0.596535,0.367202,0.229333,2.525500,5.667093,0.000000,0.000000,0
2026-04-01 17:19:27.761,1775035167.999325,0.596535,0.366435,0.230100,2.616519,5.758111,0.000000,0.000000,0
2026-04-01 17:19:27.774,1775035168.037454,0.596152,0.366435,0.229717,2.707537,5.849130,0.000000,0.000000,0
2026-04-01 17:19:27.839,1775035168.075500,0.596152,0.366051,0.230100,2.798556,5.940149,0.000000,0.000000,0
2026-04-01 17:19:27.865,1775035168.114210,0.596535,0.366435,0.230100,2.889575,6.031167,0.000000,0.000000,0
2026-04-01 17:19:27.876,1775035168.149374,0.596535,0.366435,0.230100,2.980593,6.122186,0.000000,0.000000,0
2026-04-01 17:19:27.890,1775035168.186189,0.596152,0.366051,0.230100,3.071612,6.213205,0.000000,0.000000,0
2026-04-01 17:19:27.985,1775035168.223729,0.596152,0.366051,0.230100,3.162631,0.021038,0.000000,0.000000,0
2026-04-01 17:19:28.029,1775035168.264676,0.596152,0.365668,0.230484,3.141593,0.000000,0.000000,0.000000,0
2026-04-01 17:19:28.044,1775035168.302274,0.596152,0.365284,0.230867,3.232611,0.091019,0.000000,0.000000,0
2026-04-01 17:19:28.056,1775035168.336906,0.596152,0.364901,0.231251,3.323630,0.182037,0.000000,0.000000,0
2026-04-01 17:19:28.067,1775035168.373324,0.596152,0.364134,0.232018,3.414649,0.273056,0.000000,0.000000,0
2026-04-01 17:19:28.117,1775035168.407635,0.596535,0.363750,0.232785,3.505667,0.364075,0.000000,0.000000,0
2026-04-01 17:19:28.249,1775035168.442674,0.596535,0.362983,0.233552,3.596686,0.455093,0.000000,0.000000,0
2026-04-01 17:19:28.361,1775035168.484529,0.596535,0.360682,0.235853,3.687705,0.546112,0.000000,0.000000,0
2026-04-01 17:19:28.381,1775035168.523221,0.596919,0.359148,0.237770,3.778723,0.637131,0.000000,0.000000,0
2026-04-01 17:19:28.399,1775035168.565658,0.596535,0.358765,0.237770,3.869742,0.728149,0.000000,0.000000,0
2026-04-01 17:19:28.412,1775035168.602010,0.596919,0.358765,0.238154,3.960761,0.819168,0.000000,0.000000,0
2026-04-01 17:19:28.426,1775035168.639375,0.596919,0.359148,0.237770,4.051779,0.910187,0.000000,0.000000,0
2026-04-01 17:19:28.464,1775035168.675483,0.597302,0.358765,0.238537,4.142798,1.001205,0.000000,0.000000,0
2026-04-01 17:19:28.490,1775035168.713005,0.597302,0.358381,0.238921,4.233817,1.092224,0.000000,0.000000,0
2026-04-01 17:19:28.505,1775035168.763117,0.597302,0.358381,0.238921,4.324835,1.183243,0.000000,0.000000,0
2026-04-01 17:19:28.536,1775035168.800959,0.597686,0.357998,0.239688,4.415854,1.274261,0.000000,0.000000,0
2026-04-01 17:19:28.573,1775035168.838656,0.598069,0.357614,0.240455,4.506873,1.365280,0.000000,0.000000,0
2026-04-01 17:19:28.587,1775035168.875360,0.598453,0.357614,0.240838,4.597891,1.456299,0.000000,0.000000,0
2026-04-01 17:19:28.601,1775035168.911347,0.602671,0.357998,0.244673,4.688910,1.547318,0.000000,0.000000,0
2026-04-01 17:19:28.633,1775035168.947266,0.604972,0.357614,0.247358,4.779929,1.638336,0.000000,0.000000,0
2026-04-01 17:19:28.648,1775035168.984087,0.604972,0.357998,0.246974,4.870948,1.729355,0.000000,0.000000,0
2026-04-01 17:19:28.693,1775035169.022603,0.605356,0.357998,0.247358,4.961966,1.820374,0.000000,0.000000,0
2026-04-01 17:19:28.717,1775035169.059803,0.605356,0.357998,0.247358,5.052985,1.911392,0.000000,0.000000,0
2026-04-01 17:19:28.788,1775035169.097123,0.606123,0.357998,0.248125,5.144004,2.002411,0.000000,0.000000,0
2026-04-01 17:19:28.904,1775035169.140026,0.606123,0.358381,0.247741,5.235022,2.093430,0.000000,0.000000,0
2026-04-01 17:19:28.931,1775035169.176956,0.606123,0.357998,0.248125,5.326041,2.184448,0.000000,0.000000,0
2026-04-01 17:19:28.948,1775035169.215189,0.606123,0.357998,0.248125,5.417060,2.275467,0.000000,0.000000,0
2026-04-01 17:19:28.966,1775035169.252122,0.607657,0.357998,0.249659,5.508078,2.366486,0.000000,0.000000,0
2026-04-01 17:19:28.993,1775035169.285591,0.609574,0.356080,0.253494,5.599097,2.457504,0.000000,0.000000,0
2026-04-01 17:19:29.012,1775035169.322267,0.610341,0.355313,0.255028,5.690116,2.548523,0.000000,0.000000,0
2026-04-01 17:19:29.075,1775035169.359443,0.610725,0.355697,0.255028,5.781134,2.639542,0.000000,0.000000,0
2026-04-01 17:19:29.123,1775035169.395999,0.610341,0.355697,0.254644,5.872153,2.730560,0.000000,0.000000,0
2026-04-01 17:19:29.205,1775035169.434165,0.610341,0.356464,0.253877,5.963172,2.821579,0.000000,0.000000,0
2026-04-01 17:19:29.258,1775035169.475687,0.610341,0.356464,0.253877,6.054190,2.912598,0.000000,0.000000,0
2026-04-01 17:19:29.310,1775035169.514436,0.610341,0.356847,0.253494,6.145209,3.003616,0.000000,0.000000,0
2026-04-01 17:19:29.388,1775035169.552181,0.610725,0.356847,0.253877,6.236228,3.094635,0.000000,0.000000,0
2026-04-01 17:19:29.439,1775035169.586516,0.610725,0.355697,0.255028,0.044061,3.185654,0.000000,0.000000,0
2026-04-01 17:19:29.498,1775035169.623922,0.610341,0.356080,0.254261,0.135080,3.276672,0.000000,0.000000,0
2026-04-01 17:19:29.549,1775035169.667063,0.610341,0.354930,0.255411,0.226098,3.367691,0.000000,0.000000,0
2026-04-01 17:19:29.598,1775035169.705007,0.610725,0.353396,0.257329,0.317117,3.458710,0.000000,0.000000,0
2026-04-01 17:19:29.643,1775035169.740365,0.610341,0.353779,0.256562,0.408136,3.549728,0.000000,0.000000,0
2026-04-01 17:19:29.727,1775035169.777476,0.610341,0.354163,0.256178,0.499154,3.640747,0.000000,0.000000,0
2026-04-01 17:19:29.781,1775035169.815235,0.610725,0.354930,0.255795,0.590173,3.731766,0.000000,0.000000,0
2026-04-01 17:19:29.831,1775035169.858031,0.610725,0.355313,0.255411,0.681192,3.822784,0.000000,0.000000,0
2026-04-01 17:19:29.886,1775035169.895514,0.611108,0.356464,0.254644,0.772210,3.913803,0.000000,0.000000,0
2026-04-01 17:19:29.933,1775035169.933549,0.611108,0.356464,0.254644,0.863229,4.004822,0.000000,0.000000,0
2026-04-01 17:19:29.982,1775035169.972616,0.611108,0.356080,0.255028,0.954248,4.095840,0.000000,0.000000,0
2026-04-01 17:19:30.068,1775035170.010009,0.611108,0.356080,0.255028,1.045266,4.186859,0.000000,0.000000,0
2026-04-01 17:19:30.123,1775035170.043157,0.611108,0.355313,0.255795,1.136285,4.277878,0.000000,0.000000,0
2026-04-01 17:19:30.173,1775035170.080452,0.611108,0.355313,0.255795,1.227304,4.368896,0.000000,0.000000,0
2026-04-01 17:19:30.218,1775035170.119217,0.611108,0.354930,0.256178,1.318323,4.459915,0.000000,0.000000,0
2026-04-01 17:19:30.266,1775035170.165613,0.611108,0.355313,0.255795,1.409341,4.550934,0.000000,0.000000,0
2026-04-01 17:19:30.316,1775035170.202878,0.611108,0.355697,0.255411,1.500360,4.641953,0.000000,0.000000,0
2026-04-01 17:19:30.366,1775035170.240303,0.611108,0.356080,0.255028,1.591379,4.732971,0.000000,0.000000,0
2026-04-01 17:19:30.416,1775035170.276931,0.611492,0.356464,0.255028,1.682397,4.823990,0.000000,0.000000,0
2026-04-01 17:19:30.462,1775035170.312531,0.611492,0.356464,0.255028,1.773416,4.915009,0.000000,0.000000,0
2026-04-01 17:19:30.512,1775035170.346413,0.611875,0.356464,0.255411,1.864435,5.006027,0.000000,0.000000,0
2026-04-01 17:19:30.563,1775035170.384434,0.611492,0.355697,0.255795,1.955453,5.097046,0.000000,0.000000,0
2026-04-01 17:19:30.653,1775035170.426710,0.611492,0.355313,0.256178,2.046472,5.188065,0.000000,0.000000,0
2026-04-01 17:19:30.706,1775035170.464230,0.611492,0.354163,0.257329,2.137491,5.279083,0.000000,0.000000,0
2026-04-01 17:19:30.752,1775035170.501060,0.611492,0.354163,0.257329,2.228509,5.370102,0.000000,0.000000,0
2026-04-01 17:19:30.802,1775035170.535770,0.611875,0.354163,0.257712,2.319528,5.461121,0.000000,0.000000,0
2026-04-01 17:19:30.850,1775035170.569583,0.611875,0.354546,0.257329,2.410547,5.552139,0.000000,0.000000,0
2026-04-01 17:19:30.901,1775035170.606973,0.611875,0.353779,0.258096,2.501565,5.643158,0.000000,0.000000,0
2026-04-01 17:19:30.962,1775035170.640060,0.611875,0.354546,0.257329,2.592584,5.734177,0.000000,0.000000,0
2026-04-01 17:19:31.589,1775035170.681953,0.611492,0.354546,0.256945,2.683603,5.825195,0.000000,0.000000,0
2026-04-01 17:19:32.156,1775035170.719124,0.611492,0.354930,0.256562,2.774621,5.916214,0.000000,0.000000,0
